timestamp,date,interval,plant_code,generation_type,value_mw
2026-06-06 21:45:00,2026-06-06,87,CSF YUN,INT,0.0
2026-06-06 21:45:00,2026-06-06,87,CE EDO,INT,15.6
2026-06-06 21:45:00,2026-06-06,87,CE QOL,INT,0.27
2026-06-06 21:45:00,2026-06-06,87,CE SJU,INT,3.73
2026-06-06 21:45:00,2026-06-06,87,CE WAR,INT,2.77
2026-06-06 22:00:00,2026-06-06,88,ALT01,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ALT02,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ARJ01,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ARJ02,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ARJ03,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ARJ08,TER,17.49
2026-06-06 22:00:00,2026-06-06,88,ARJ09,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ARJ11,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ARJ12,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ARJ13,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ARJ14,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ARJ15,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,BUL01,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,BUL02,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,BUL03,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,CAR01,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,CAR02,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,CAR03,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ERI01,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ERI02,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ERI03,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ERI04,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ERI30,TER,36.27
2026-06-06 22:00:00,2026-06-06,88,ERI31,TER,44.13
2026-06-06 22:00:00,2026-06-06,88,ERI32,TER,44.13
2026-06-06 22:00:00,2026-06-06,88,ERI40,TER,0.01
2026-06-06 22:00:00,2026-06-06,88,ERI41,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ERI42,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,ERI50,TER,37.29
2026-06-06 22:00:00,2026-06-06,88,ERI51,TER,43.7
2026-06-06 22:00:00,2026-06-06,88,ERI52,TER,43.61
2026-06-06 22:00:00,2026-06-06,88,GCH01,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,GCH02,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,GCH04,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,GCH06,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,GCH09,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,GCH10,TER,49.7
2026-06-06 22:00:00,2026-06-06,88,GCH11,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,GCH12,TER,36.83
2026-06-06 22:00:00,2026-06-06,88,MOS,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,SCZ01,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,SCZ02,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,SUR10,TER,29.26
2026-06-06 22:00:00,2026-06-06,88,SUR11,TER,27.96
2026-06-06 22:00:00,2026-06-06,88,SUR12,TER,27.86
2026-06-06 22:00:00,2026-06-06,88,SUR20,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,SUR21,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,SUR22,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,SUR30,TER,36.94
2026-06-06 22:00:00,2026-06-06,88,SUR31,TER,43.4
2026-06-06 22:00:00,2026-06-06,88,SUR32,TER,43.26
2026-06-06 22:00:00,2026-06-06,88,SUR40,TER,35.05
2026-06-06 22:00:00,2026-06-06,88,SUR41,TER,42.84
2026-06-06 22:00:00,2026-06-06,88,SUR42,TER,42.84
2026-06-06 22:00:00,2026-06-06,88,VHE01,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,VHE02,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,VHE03,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,VHE04,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,VHE05,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,VHE06,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,VHE07,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,VHE08,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,WAR05,TER,27.01
2026-06-06 22:00:00,2026-06-06,88,WAR10,TER,34.74
2026-06-06 22:00:00,2026-06-06,88,WAR11,TER,41.67
2026-06-06 22:00:00,2026-06-06,88,WAR12,TER,41.6
2026-06-06 22:00:00,2026-06-06,88,WAR20,TER,36.38
2026-06-06 22:00:00,2026-06-06,88,WAR21,TER,40.29
2026-06-06 22:00:00,2026-06-06,88,WAR22,TER,40.55
2026-06-06 22:00:00,2026-06-06,88,WAR30,TER,36.82
2026-06-06 22:00:00,2026-06-06,88,WAR31,TER,43.6
2026-06-06 22:00:00,2026-06-06,88,WAR32,TER,43.75
2026-06-06 22:00:00,2026-06-06,88,WAR40,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,WAR41,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,WAR42,TER,0.0
2026-06-06 22:00:00,2026-06-06,88,CH ZON,HID,0.0
2026-06-06 22:00:00,2026-06-06,88,CH TIQ,HID,0.0
2026-06-06 22:00:00,2026-06-06,88,CH BOT,HID,1.51
2026-06-06 22:00:00,2026-06-06,88,CH CUT,HID,6.7
2026-06-06 22:00:00,2026-06-06,88,CH SRO BA,HID,1.75
2026-06-06 22:00:00,2026-06-06,88,CH SRO AC,HID,3.48
2026-06-06 22:00:00,2026-06-06,88,CH SAI,HID,4.51
2026-06-06 22:00:00,2026-06-06,88,CH CHU,HID,8.01
2026-06-06 22:00:00,2026-06-06,88,CH HAR,HID,0.0
2026-06-06 22:00:00,2026-06-06,88,CH CAH,HID,11.52
2026-06-06 22:00:00,2026-06-06,88,CH HUA,HID,15.48
2026-06-06 22:00:00,2026-06-06,88,CH CHJ2,HID,20.4
2026-06-06 22:00:00,2026-06-06,88,CH YAN,HID,26.3
2026-06-06 22:00:00,2026-06-06,88,CH COR,HID,52.91
2026-06-06 22:00:00,2026-06-06,88,CH SIS,HID,83.34
2026-06-06 22:00:00,2026-06-06,88,CH SJS,HID,48.12
2026-06-06 22:00:00,2026-06-06,88,CH SJE,HID,56.52
2026-06-06 22:00:00,2026-06-06,88,CH MIS,HID,11.0
2026-06-06 22:00:00,2026-06-06,88,CH MIG,HID,2.41
2026-06-06 22:00:00,2026-06-06,88,CH ANG,HID,2.9
2026-06-06 22:00:00,2026-06-06,88,CH CHO,HID,3.54
2026-06-06 22:00:00,2026-06-06,88,CH CRB,HID,3.62
2026-06-06 22:00:00,2026-06-06,88,CH KIL,HID,0.0
2026-06-06 22:00:00,2026-06-06,88,CH LAN,HID,0.0
2026-06-06 22:00:00,2026-06-06,88,CH PUN,HID,0.0
2026-06-06 22:00:00,2026-06-06,88,CH KAN,HID,7.08
2026-06-06 22:00:00,2026-06-06,88,CH SJA,HID,0.0
2026-06-06 22:00:00,2026-06-06,88,AGU01,BIO,0.0
2026-06-06 22:00:00,2026-06-06,88,AGU02,BIO,0.0
2026-06-06 22:00:00,2026-06-06,88,GBE01,BIO,6.65
2026-06-06 22:00:00,2026-06-06,88,IAG01,BIO,0.0
2026-06-06 22:00:00,2026-06-06,88,UNA01,BIO,0.0
2026-06-06 22:00:00,2026-06-06,88,CSF ORU,INT,-0.01
2026-06-06 22:00:00,2026-06-06,88,CSF UYU,INT,-0.17
2026-06-06 22:00:00,2026-06-06,88,CSF YUN,INT,0.0
2026-06-06 22:00:00,2026-06-06,88,CE EDO,INT,12.84
2026-06-06 22:00:00,2026-06-06,88,CE QOL,INT,0.1
2026-06-06 22:00:00,2026-06-06,88,CE SJU,INT,4.25
2026-06-06 22:00:00,2026-06-06,88,CE WAR,INT,1.93
2026-06-06 22:15:00,2026-06-06,89,ALT01,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ALT02,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ARJ01,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ARJ02,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ARJ03,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ARJ08,TER,0.04
2026-06-06 22:15:00,2026-06-06,89,ARJ09,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ARJ11,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ARJ12,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ARJ13,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ARJ14,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ARJ15,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,BUL01,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,BUL02,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,BUL03,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,CAR01,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,CAR02,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,CAR03,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ERI01,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ERI02,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ERI03,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ERI04,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ERI30,TER,36.11
2026-06-06 22:15:00,2026-06-06,89,ERI31,TER,44.09
2026-06-06 22:15:00,2026-06-06,89,ERI32,TER,44.13
2026-06-06 22:15:00,2026-06-06,89,ERI40,TER,0.01
2026-06-06 22:15:00,2026-06-06,89,ERI41,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ERI42,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,ERI50,TER,37.25
2026-06-06 22:15:00,2026-06-06,89,ERI51,TER,43.71
2026-06-06 22:15:00,2026-06-06,89,ERI52,TER,43.71
2026-06-06 22:15:00,2026-06-06,89,GCH01,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,GCH02,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,GCH04,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,GCH06,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,GCH09,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,GCH10,TER,49.69
2026-06-06 22:15:00,2026-06-06,89,GCH11,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,GCH12,TER,36.7
2026-06-06 22:15:00,2026-06-06,89,MOS,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,SCZ01,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,SCZ02,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,SUR10,TER,29.94
2026-06-06 22:15:00,2026-06-06,89,SUR11,TER,27.67
2026-06-06 22:15:00,2026-06-06,89,SUR12,TER,27.61
2026-06-06 22:15:00,2026-06-06,89,SUR20,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,SUR21,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,SUR22,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,SUR30,TER,37.21
2026-06-06 22:15:00,2026-06-06,89,SUR31,TER,43.14
2026-06-06 22:15:00,2026-06-06,89,SUR32,TER,43.27
2026-06-06 22:15:00,2026-06-06,89,SUR40,TER,35.43
2026-06-06 22:15:00,2026-06-06,89,SUR41,TER,42.74
2026-06-06 22:15:00,2026-06-06,89,SUR42,TER,42.68
2026-06-06 22:15:00,2026-06-06,89,VHE01,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,VHE02,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,VHE03,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,VHE04,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,VHE05,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,VHE06,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,VHE07,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,VHE08,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,WAR05,TER,26.54
2026-06-06 22:15:00,2026-06-06,89,WAR10,TER,34.9
2026-06-06 22:15:00,2026-06-06,89,WAR11,TER,41.51
2026-06-06 22:15:00,2026-06-06,89,WAR12,TER,41.43
2026-06-06 22:15:00,2026-06-06,89,WAR20,TER,36.49
2026-06-06 22:15:00,2026-06-06,89,WAR21,TER,40.17
2026-06-06 22:15:00,2026-06-06,89,WAR22,TER,40.4
2026-06-06 22:15:00,2026-06-06,89,WAR30,TER,37.08
2026-06-06 22:15:00,2026-06-06,89,WAR31,TER,43.57
2026-06-06 22:15:00,2026-06-06,89,WAR32,TER,43.69
2026-06-06 22:15:00,2026-06-06,89,WAR40,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,WAR41,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,WAR42,TER,0.0
2026-06-06 22:15:00,2026-06-06,89,CH ZON,HID,0.0
2026-06-06 22:15:00,2026-06-06,89,CH TIQ,HID,0.0
2026-06-06 22:15:00,2026-06-06,89,CH BOT,HID,1.2
2026-06-06 22:15:00,2026-06-06,89,CH CUT,HID,6.7
2026-06-06 22:15:00,2026-06-06,89,CH SRO BA,HID,1.78
2026-06-06 22:15:00,2026-06-06,89,CH SRO AC,HID,3.44
2026-06-06 22:15:00,2026-06-06,89,CH SAI,HID,4.96
2026-06-06 22:15:00,2026-06-06,89,CH CHU,HID,7.98
2026-06-06 22:15:00,2026-06-06,89,CH HAR,HID,0.0
2026-06-06 22:15:00,2026-06-06,89,CH CAH,HID,11.5
2026-06-06 22:15:00,2026-06-06,89,CH HUA,HID,15.47
2026-06-06 22:15:00,2026-06-06,89,CH CHJ2,HID,0.0
2026-06-06 22:15:00,2026-06-06,89,CH YAN,HID,26.4
2026-06-06 22:15:00,2026-06-06,89,CH COR,HID,63.71
2026-06-06 22:15:00,2026-06-06,89,CH SIS,HID,90.25
2026-06-06 22:15:00,2026-06-06,89,CH SJS,HID,48.02
2026-06-06 22:15:00,2026-06-06,89,CH SJE,HID,56.19
2026-06-06 22:15:00,2026-06-06,89,CH MIS,HID,11.0
2026-06-06 22:15:00,2026-06-06,89,CH MIG,HID,0.0
2026-06-06 22:15:00,2026-06-06,89,CH ANG,HID,2.9
2026-06-06 22:15:00,2026-06-06,89,CH CHO,HID,3.54
2026-06-06 22:15:00,2026-06-06,89,CH CRB,HID,3.61
2026-06-06 22:15:00,2026-06-06,89,CH KIL,HID,0.0
2026-06-06 22:15:00,2026-06-06,89,CH LAN,HID,0.0
2026-06-06 22:15:00,2026-06-06,89,CH PUN,HID,0.0
2026-06-06 22:15:00,2026-06-06,89,CH KAN,HID,7.08
2026-06-06 22:15:00,2026-06-06,89,CH SJA,HID,0.0
2026-06-06 22:15:00,2026-06-06,89,AGU01,BIO,0.0
2026-06-06 22:15:00,2026-06-06,89,AGU02,BIO,0.0
2026-06-06 22:15:00,2026-06-06,89,GBE01,BIO,6.42
2026-06-06 22:15:00,2026-06-06,89,IAG01,BIO,0.0
2026-06-06 22:15:00,2026-06-06,89,UNA01,BIO,0.0
2026-06-06 22:15:00,2026-06-06,89,CSF ORU,INT,-0.01
2026-06-06 22:15:00,2026-06-06,89,CSF UYU,INT,-0.2
2026-06-06 22:15:00,2026-06-06,89,CSF YUN,INT,0.0
2026-06-06 22:15:00,2026-06-06,89,CE EDO,INT,11.82
2026-06-06 22:15:00,2026-06-06,89,CE QOL,INT,0.14
2026-06-06 22:15:00,2026-06-06,89,CE SJU,INT,4.74
2026-06-06 22:15:00,2026-06-06,89,CE WAR,INT,1.61
2026-06-06 22:30:00,2026-06-06,90,ALT01,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ALT02,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ARJ01,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ARJ02,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ARJ03,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ARJ08,TER,0.06
2026-06-06 22:30:00,2026-06-06,90,ARJ09,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ARJ11,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ARJ12,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ARJ13,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ARJ14,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ARJ15,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,BUL01,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,BUL02,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,BUL03,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,CAR01,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,CAR02,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,CAR03,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ERI01,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ERI02,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ERI03,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ERI04,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ERI30,TER,35.96
2026-06-06 22:30:00,2026-06-06,90,ERI31,TER,43.48
2026-06-06 22:30:00,2026-06-06,90,ERI32,TER,43.57
2026-06-06 22:30:00,2026-06-06,90,ERI40,TER,-0.02
2026-06-06 22:30:00,2026-06-06,90,ERI41,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ERI42,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,ERI50,TER,37.03
2026-06-06 22:30:00,2026-06-06,90,ERI51,TER,43.16
2026-06-06 22:30:00,2026-06-06,90,ERI52,TER,43.14
2026-06-06 22:30:00,2026-06-06,90,GCH01,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,GCH02,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,GCH04,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,GCH06,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,GCH09,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,GCH10,TER,50.39
2026-06-06 22:30:00,2026-06-06,90,GCH11,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,GCH12,TER,36.95
2026-06-06 22:30:00,2026-06-06,90,MOS,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,SCZ01,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,SCZ02,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,SUR10,TER,31.65
2026-06-06 22:30:00,2026-06-06,90,SUR11,TER,31.33
2026-06-06 22:30:00,2026-06-06,90,SUR12,TER,31.19
2026-06-06 22:30:00,2026-06-06,90,SUR20,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,SUR21,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,SUR22,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,SUR30,TER,36.79
2026-06-06 22:30:00,2026-06-06,90,SUR31,TER,43.26
2026-06-06 22:30:00,2026-06-06,90,SUR32,TER,43.47
2026-06-06 22:30:00,2026-06-06,90,SUR40,TER,34.9
2026-06-06 22:30:00,2026-06-06,90,SUR41,TER,42.14
2026-06-06 22:30:00,2026-06-06,90,SUR42,TER,41.98
2026-06-06 22:30:00,2026-06-06,90,VHE01,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,VHE02,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,VHE03,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,VHE04,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,VHE05,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,VHE06,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,VHE07,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,VHE08,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,WAR05,TER,9.0
2026-06-06 22:30:00,2026-06-06,90,WAR10,TER,34.67
2026-06-06 22:30:00,2026-06-06,90,WAR11,TER,41.12
2026-06-06 22:30:00,2026-06-06,90,WAR12,TER,41.08
2026-06-06 22:30:00,2026-06-06,90,WAR20,TER,36.3
2026-06-06 22:30:00,2026-06-06,90,WAR21,TER,39.68
2026-06-06 22:30:00,2026-06-06,90,WAR22,TER,39.92
2026-06-06 22:30:00,2026-06-06,90,WAR30,TER,36.71
2026-06-06 22:30:00,2026-06-06,90,WAR31,TER,42.97
2026-06-06 22:30:00,2026-06-06,90,WAR32,TER,43.01
2026-06-06 22:30:00,2026-06-06,90,WAR40,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,WAR41,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,WAR42,TER,0.0
2026-06-06 22:30:00,2026-06-06,90,CH ZON,HID,0.0
2026-06-06 22:30:00,2026-06-06,90,CH TIQ,HID,0.0
2026-06-06 22:30:00,2026-06-06,90,CH BOT,HID,0.99
2026-06-06 22:30:00,2026-06-06,90,CH CUT,HID,6.68
2026-06-06 22:30:00,2026-06-06,90,CH SRO BA,HID,1.76
2026-06-06 22:30:00,2026-06-06,90,CH SRO AC,HID,3.43
2026-06-06 22:30:00,2026-06-06,90,CH SAI,HID,4.96
2026-06-06 22:30:00,2026-06-06,90,CH CHU,HID,5.97
2026-06-06 22:30:00,2026-06-06,90,CH HAR,HID,0.0
2026-06-06 22:30:00,2026-06-06,90,CH CAH,HID,9.97
2026-06-06 22:30:00,2026-06-06,90,CH HUA,HID,15.46
2026-06-06 22:30:00,2026-06-06,90,CH CHJ2,HID,0.0
2026-06-06 22:30:00,2026-06-06,90,CH YAN,HID,25.5
2026-06-06 22:30:00,2026-06-06,90,CH COR,HID,58.53
2026-06-06 22:30:00,2026-06-06,90,CH SIS,HID,84.75
2026-06-06 22:30:00,2026-06-06,90,CH SJS,HID,48.75
2026-06-06 22:30:00,2026-06-06,90,CH SJE,HID,58.67
2026-06-06 22:30:00,2026-06-06,90,CH MIS,HID,11.0
2026-06-06 22:30:00,2026-06-06,90,CH MIG,HID,0.0
2026-06-06 22:30:00,2026-06-06,90,CH ANG,HID,2.88
2026-06-06 22:30:00,2026-06-06,90,CH CHO,HID,3.54
2026-06-06 22:30:00,2026-06-06,90,CH CRB,HID,3.58
2026-06-06 22:30:00,2026-06-06,90,CH KIL,HID,0.0
2026-06-06 22:30:00,2026-06-06,90,CH LAN,HID,0.0
2026-06-06 22:30:00,2026-06-06,90,CH PUN,HID,0.0
2026-06-06 22:30:00,2026-06-06,90,CH KAN,HID,7.08
2026-06-06 22:30:00,2026-06-06,90,CH SJA,HID,0.0
2026-06-06 22:30:00,2026-06-06,90,AGU01,BIO,0.0
2026-06-06 22:30:00,2026-06-06,90,AGU02,BIO,0.0
2026-06-06 22:30:00,2026-06-06,90,GBE01,BIO,5.64
2026-06-06 22:30:00,2026-06-06,90,IAG01,BIO,0.0
2026-06-06 22:30:00,2026-06-06,90,UNA01,BIO,0.0
2026-06-06 22:30:00,2026-06-06,90,CSF ORU,INT,-0.01
2026-06-06 22:30:00,2026-06-06,90,CSF UYU,INT,-0.19
2026-06-06 22:30:00,2026-06-06,90,CSF YUN,INT,0.0
2026-06-06 22:30:00,2026-06-06,90,CE EDO,INT,14.82
2026-06-06 22:30:00,2026-06-06,90,CE QOL,INT,0.37
2026-06-06 22:30:00,2026-06-06,90,CE SJU,INT,5.35
2026-06-06 22:30:00,2026-06-06,90,CE WAR,INT,1.4
2026-06-06 22:45:00,2026-06-06,91,ALT01,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ALT02,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ARJ01,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ARJ02,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ARJ03,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ARJ08,TER,0.03
2026-06-06 22:45:00,2026-06-06,91,ARJ09,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ARJ11,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ARJ12,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ARJ13,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ARJ14,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ARJ15,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,BUL01,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,BUL02,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,BUL03,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,CAR01,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,CAR02,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,CAR03,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ERI01,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ERI02,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ERI03,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ERI04,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ERI30,TER,36.11
2026-06-06 22:45:00,2026-06-06,91,ERI31,TER,43.8
2026-06-06 22:45:00,2026-06-06,91,ERI32,TER,43.92
2026-06-06 22:45:00,2026-06-06,91,ERI40,TER,0.01
2026-06-06 22:45:00,2026-06-06,91,ERI41,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ERI42,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,ERI50,TER,37.14
2026-06-06 22:45:00,2026-06-06,91,ERI51,TER,43.48
2026-06-06 22:45:00,2026-06-06,91,ERI52,TER,43.39
2026-06-06 22:45:00,2026-06-06,91,GCH01,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,GCH02,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,GCH04,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,GCH06,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,GCH09,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,GCH10,TER,50.2
2026-06-06 22:45:00,2026-06-06,91,GCH11,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,GCH12,TER,36.85
2026-06-06 22:45:00,2026-06-06,91,MOS,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,SCZ01,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,SCZ02,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,SUR10,TER,32.02
2026-06-06 22:45:00,2026-06-06,91,SUR11,TER,31.5
2026-06-06 22:45:00,2026-06-06,91,SUR12,TER,31.38
2026-06-06 22:45:00,2026-06-06,91,SUR20,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,SUR21,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,SUR22,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,SUR30,TER,37.17
2026-06-06 22:45:00,2026-06-06,91,SUR31,TER,43.24
2026-06-06 22:45:00,2026-06-06,91,SUR32,TER,43.21
2026-06-06 22:45:00,2026-06-06,91,SUR40,TER,35.13
2026-06-06 22:45:00,2026-06-06,91,SUR41,TER,42.37
2026-06-06 22:45:00,2026-06-06,91,SUR42,TER,42.44
2026-06-06 22:45:00,2026-06-06,91,VHE01,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,VHE02,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,VHE03,TER,0.0
2026-06-06 22:45:00,2026-06-06,91,VHE04,TER,0.0
